Molecule,Predicted Breakdown Voltage,Vibrational ZPE,Polarizability,Dipole Moment,Adiabatic IE,Cohesive Energy,Molecular Mass,Number e-,Molecular Volume
CH3CF2CH3,1.0170405530905453,18450.0,6.237,2.528,11.05,-4250.0,80.07,42.0,96.1
CH3OSiH3,1.0417428541946792,14080.0,6.956,1.091,9.873,-3026.0,62.14,34.0,94.29
CClF2CHF2,1.2542090599525708,7472.0,6.606,1.683,11.41,-2953.0,136.5,66.0,103.8
CF2HCF2CF3,1.6426963161697086,10410.0,6.694,1.5,11.72,-4384.0,170.0,82.0,117.3
CF3SCl,1.0538489319987787,3386.0,7.618,0.8052,9.931,-1929.0,136.5,66.0,106.2
CF3OONO2,1.3372572489939616,7152.0,7.158,0.1912,10.19,-3092.0,147.0,72.0,106.8
SiH3Br,1.0344608399546527,5434.0,7.471,1.509,10.56,-1316.0,111.0,52.0,91.56
CFH_CFCF3,0.9662109173460222,8738.0,6.314,2.107,10.3,-3677.0,132.0,64.0,101.4
__CH3_BH2_2,1.15901661335263,20310.0,8.662,0.5792,8.875,-4378.0,53.7,30.0,112.6
ClF5,1.0137282014240077,2762.0,5.633,0.624,12.89,-714.7,130.4,62.0,78.6
CH2ClF,0.5908378908265568,6524.0,4.486,1.876,11.45,-1638.0,68.47,34.0,68.24
CF3CHFCH3,1.145058301516919,15350.0,6.372,2.554,11.3,-4314.0,116.1,58.0,104.2
CH3GeH3,1.0874966463729832,12470.0,7.201,0.6807,9.96,-5455000.0,90.69,44.0,88.51
C4H6,1.0539717263440773,18230.0,7.172,0.166,9.085,-4092.0,54.09,30.0,90.73
CH2_CHCl,1.0152316582396357,9032.0,6.141,1.478,14640.0,-2219.0,62.49,32.0,80.6
CF3OC_O_Cl,1.6500030956557659,6136.0,7.451,1.189,11.33,-3258.0,148.5,72.0,112.2
CH3CHFCH3,0.9469910225983491,20280.0,6.242,2.085,10.73,-4181.0,62.08,34.0,91.95
C4F6,1.6994840573729453,8430.0,7.502,1.505,20440.0,-4287.0,162.0,78.0,114.9
CF2_CFNO,1.0380714064596455,5544.0,6.637,2.597,9.131,-2745.0,111.0,54.0,89.53
F2C_NF,0.6280022701475665,3612.0,3.743,1.5,12.08,-1749.0,83.01,40.0,63.98
CClF2CH3,1.1092260860592764,10640.0,6.43,2.29,20080.0,-2920.0,100.5,50.0,95.38
CF3NNCH3,1.122102982148446,12800.0,7.001,2.895,9.189,-3775.0,112.1,56.0,104.1
CF5N3,1.3290207408936654,6418.0,7.439,0.2716,10.86,-2464.0,149.0,72.0,108.8
_CF3_2NCl,1.6503312351666297,7455.0,8.046,0.7274,10.33,-3645.0,187.5,90.0,127.9
ClN3,0.698246826952838,2599.0,6.058,0.3739,10.11,-1156.0,77.47,38.0,76.62
CHF_CFCF3,0.9756629862759513,8778.0,6.328,1.475,10.31,-3683.0,132.0,64.0,101.4
C3F7NO,1.0416159323083363,6866.0,6.337,0.1347,9.772,-3447.0,149.0,72.0,106.4
CH3NF2,0.5627871220720637,9868.0,4.306,2.746,10.22,-2164.0,67.04,34.0,68.29
CH3CCH,0.786855845630005,11690.0,5.522,0.8438,10.0,-2876.0,40.06,22.0,74.12
SBrF5,1.5341027757713521,3658.0,7.859,1.09,94450.0,-1590.0,207.0,96.0,109.6
CH3NH2,0.6148818491384274,13510.0,3.921,1.305,8.856,-2403.0,31.06,18.0,57.88
CHClFCF3,1.141437416159362,7479.0,6.559,1.474,11.54,-2971.0,136.5,66.0,103.9
CH2FCH2CH3,0.9339056856878131,20410.0,6.215,1.985,10.64,-4164.0,62.08,34.0,91.64
c-CF2OCF2OCF2-,1.671382726240877,9337.0,7.185,0.09868,11.91,-4665.0,182.0,88.0,120.1
CF3OOOCF3,1.6789835930245078,8368.0,7.573,0.005118,11.0,-3962.0,186.0,90.0,124.9
Cl2O,0.6923753998555058,775.6,5.619,0.5613,10.62,-389.1,86.9,42.0,75.03
CF3CH2CH3,1.0911299143535675,16980.0,6.273,2.571,11.46,-4299.0,98.06,50.0,99.84
CF3OOC_O_F,1.1978712207202693,7228.0,6.458,1.026,11.39,-3575.0,148.0,72.0,106.1
CH2_CHCH_CH2,1.0715240945207378,18050.0,8.632,0.0,8.612,-4152.0,54.09,30.0,98.26
CHF2CH2F,0.9181353833454028,11220.0,4.537,3.315,11.36,-3021.0,84.04,42.0,76.94
CH3NO2,0.7049427303684171,10180.0,5.062,2.629,10.1,-2457.0,61.04,32.0,72.51
_CH3_2SiF2,1.151047363533273,16780.0,7.446,2.594,10.52,-4287.0,96.15,50.0,109.8
CH3CH_CHF_cis,0.9234743576514755,15280.0,6.094,1.55,9.289,-3564.0,60.07,32.0,84.6
CF3SOF_sulfinyl,0.9088339696626017,4410.0,6.333,1.73,10.49,-2407.0,136.1,66.0,95.61
SiF3SiF3,1.6389835930244512,3892.0,6.887,0.0,11.59,-3499.0,170.2,82.0,115.7
CH3PH2,0.8533618821587415,11450.0,6.442,1.128,8.86,-2215.0,48.02,26.0,78.98
_CF3_3N,1.8048477969250487,10510.0,8.131,0.1084,29040.0,-5188.0,221.0,106.0,140.7
CH3CH_CHF_trans,0.9226705190383288,15260.0,6.094,1.894,9.271,-3562.0,60.07,32.0,84.74
_CF3_2Se,1.5866566917758143,5862.0,8.862,1.148,10.07,-3288.0,217.0,100.0,126.5
CH3H2OSiF3,1.2986255288412554,17010.0,7.752,2.911,10.76,-4942.0,130.1,66.0,122.2
CHF2CHF2,1.1457011660303902,9613.0,4.63,2.505,11.41,-3064.0,102.0,50.0,81.35
PCl2F3,1.3396243937674452,1702.0,3.924,1.396,11.58,-1424.0,158.9,76.0,113.2
HC_CSiH3,1.0063378392323392,9161.0,7.68,0.3315,10.26,-2530.0,56.14,30.0,94.44
CH3CH_CO,0.9228211742854638,12840.0,6.177,1.981,8.749,-3386.0,56.06,30.0,82.28
CF3AsH2,1.3337612217522012,6159.0,7.293,2.133,10.03,-5872000.0,145.9,68.0,96.94
_CH3_2SiH2,1.131733567227374,14880.0,9.47,1.227,7.612,-3119.0,58.15,32.0,103.1
CF3N_SF2,1.5721060778041134,5278.0,7.124,1.805,11.09,-2709.0,153.1,74.0,105.6
CH3N_NCH3,1.0258260241461619,17650.0,7.141,0.0,8.048,-3638.0,58.08,32.0,91.45
CH2CHCH2F,0.9071282633371676,15390.0,6.124,1.838,9.752,-3552.0,60.07,32.0,84.98
CH3CF_CH2,0.8956382210298713,15180.0,6.129,1.702,9.374,-3579.0,60.07,32.0,85.08
CH3Cl,0.4540243524920009,7940.0,4.354,1.987,11.13,-1616.0,50.48,26.0,63.92
CHF2OCHF2,1.0960427200495788,10590.0,5.315,1.497,12.2,-3506.0,118.0,58.0,91.67
ClCN,0.8664307089051495,1851.0,4.506,2.977,12.0,-1148.0,61.47,30.0,64.96
_CH3_2NH,0.9568042513672815,19480.0,5.861,0.9765,8.08,-3582.0,45.08,26.0,81.44
CH3SCF3,1.1187431637602578,11100.0,7.495,2.514,9.659,-3269.0,116.1,58.0,106.3
CH3GeH2CH3,1.2380786296564235,18600.0,9.043,0.6613,9.542,-5456000.0,104.7,52.0,110.7
CHF2CH2CH3,0.9542266020019272,18780.0,6.258,2.467,10.87,-4226.0,80.07,42.0,95.81
CF3CCl_CF2,1.5190578887627562,6829.0,8.261,1.163,9.915,-3585.0,166.5,80.0,122.5
CH3ClSi,1.0611619027965051,11650.0,8.192,2.043,10.37,-2621.0,80.59,42.0,105.5
CF3CF2CF2Br,2.0709452068930694,8053.0,9.693,0.8258,92160.0,-4200.0,248.9,116.0,146.9
CH3OC2F5,1.6083603343309265,14540.0,7.208,2.842,18790.0,-4735.0,150.0,74.0,119.2
CH3OCH_CH2,1.0737096274894822,17870.0,7.125,1.734,8.405,-3898.0,58.08,32.0,92.04
CBrF_CFH,1.1839325147043978,5740.0,7.209,1.687,9.409,-2187.0,142.9,66.0,95.76
GeH3SiH3,1.2976803219482216,10020.0,10.03,0.1473,9.344,-5455000.0,106.8,52.0,110.6
CF3CH2CHF2,1.1641853265917241,13890.0,6.443,1.496,11.97,-4366.0,134.0,66.0,108.3
CH3CH2NF2,0.8834444329791138,15880.0,6.127,2.93,9.957,-3376.0,81.06,42.0,91.16
PSClF2,1.0878887627695688,2118.0,8.746,0.8982,10.06,-1516.0,136.5,66.0,109.5
CF3C_O_SF5,0.7851449798782828,11930.0,4.986,1.819,8.888,-2734.0,44.05,24.0,68.08
CHCl_CFCF3,1.6642513672480077,8523.0,8.402,1.63,26510.0,-3575.0,148.5,72.0,119.3
F5SOCN,1.64415746568983,6350.0,7.708,2.626,11.03,-2857.0,169.1,82.0,113.7
ONBr,0.7756733051284198,1332.0,6.116,1.95,10.23,-763.0,109.9,50.0,72.4
CH3CH_C_CH2,1.063988236508148,17720.0,8.268,0.4639,8.868,-4101.0,54.09,30.0,97.59
SiH3PH2,0.9695057269632107,8883.0,8.992,0.6081,8.886,-1874.0,64.1,34.0,100.2
CF3OOH,0.7810019605820102,6758.0,4.318,1.851,10.85,-2445.0,102.0,50.0,76.0
CH2FCH2F,0.7908585285316787,12840.0,4.465,2.831,11.26,-2977.0,66.05,34.0,72.74
CHCl2F,0.9706335775461269,4516.0,6.499,1.301,11.12,-1525.0,102.9,50.0,90.61
CF3PH2,0.8732184501083844,6614.0,6.49,2.034,10.17,-2337.0,102.0,50.0,91.64
CF2ClCF_CF2,1.4911670622226358,6755.0,8.567,0.8476,10.03,-3534.0,166.5,80.0,123.3
CH3BCl2,1.159613043029689,9021.0,8.22,1.503,10.79,-2532.0,96.74,48.0,108.1
CH3SH,0.5772428026003675,9678.0,5.482,1.557,9.274,-1942.0,48.1,26.0,71.64
CF3CFClC_O_F,1.8610587142709893,7693.0,8.645,1.261,11.53,-4072.0,182.5,88.0,132.4
CF3CHFCF2H,1.5016912599319374,12200.0,6.566,2.312,11.72,-4355.0,152.0,74.0,112.7
NCNO2,0.6488463522856223,4188.0,5.215,0.2427,12.42,-1930.0,72.02,36.0,73.02
CF3CHFBr,1.706374987101429,7340.0,7.589,1.453,11.23,-2917.0,180.9,84.0,112.0
CF_O_OOCFO,1.2596605097513764,6545.0,7.022,0.0,11.62,-3367.0,126.0,62.0,98.79
_CH3_3SiH,1.3344247239707248,25050.0,10.11,0.5579,9.542,-5054.0,74.2,42.0,129.6
CH3CH2Cl,0.933113197812478,14050.0,6.314,2.215,10.72,-2831.0,64.51,34.0,87.0
SiCl3F,1.8191259931895367,1753.0,9.411,0.6375,11.4,-1667.0,153.4,74.0,125.6
FSSF,0.9119368486224504,1308.0,6.702,1.772,10.29,-990.9,102.1,50.0,84.38
CF3CH2Cl,1.1138190073264356,9149.0,6.404,1.973,11.47,-2963.0,118.5,58.0,99.58
PCl2F,0.9921349705912761,1205.0,8.224,0.976,10.2,-1077.0,120.9,58.0,101.5
COCl2,1.1514116190279697,2207.0,6.67,1.264,11.26,-1394.0,98.91,48.0,88.36
CClF2NF2,0.9752326901248694,4540.0,6.416,1.109,10.7,-2085.0,137.5,66.0,99.07
CClF2CH2F,1.1321814054277655,9158.0,6.52,2.145,11.46,-2919.0,118.5,58.0,99.52
SF5OCl,1.560701681972969,4578.0,7.515,1.121,10.86,-1873.0,178.5,86.0,111.6
CH3OC2H5,1.0743349499536177,22820.0,7.065,1.186,9.383,-4493.0,60.09,34.0,98.59
CHBr_CF2,1.1933494995356746,5754.0,7.152,1.02,9.381,-2213.0,142.9,66.0,95.9
_NF2_3CF,1.6573356722731718,7736.0,7.994,0.2663,11.14,-2926.0,187.0,90.0,124.9
CH3CH2GeH3,1.23695181095866,18670.0,9.093,0.8335,9.29,-5456000.0,104.7,52.0,111.6
CH2_CClCF3,1.4352780930760958,10120.0,8.124,2.324,23810.0,-3560.0,130.5,64.0,114.9
CF3CClFCH3,1.6583469198225627,13270.0,8.35,2.282,11.12,-4198.0,150.5,74.0,125.9
C2F5NCO,1.6640047466722185,8427.0,7.669,0.6731,11.39,-4379.0,161.0,78.0,119.3
SO2ClF,1.0640790424104984,2799.0,6.439,1.503,12.13,-1389.0,118.5,58.0,88.58
CH2OCH2,0.6965648539883057,12120.0,4.321,1.932,10.34,-2663.0,44.05,24.0,63.43
CClF2COCF3,1.7707078732845445,7605.0,8.742,0.905,10.89,-4033.0,182.5,88.0,133.5
CH3CCl_CH2,1.050223919100266,14950.0,8.081,1.732,9.183,-3442.0,76.52,40.0,103.2
CClF_CClF_cis,1.0159942214425748,3854.0,8.196,1.054,9.25,-2121.0,132.9,64.0,109.1
CF3C__NH_CF3,1.6923021360025916,10710.0,7.472,1.682,20910.0,-4490.0,165.0,80.0,121.7
CF3NCl2,1.4029955628933775,4394.0,8.197,0.6673,9.786,-2111.0,153.9,74.0,115.4
HNCO,0.5106779486121463,4565.0,3.311,3.94,11.6,-1670.0,43.02,22.0,52.22
C4F3H5,1.262946032401291,18330.0,7.472,2.728,10.28,-4868.0,110.1,56.0,111.2
BrF,0.6874656898152821,325.4,3.39,1.461,11.85,-249.5,98.9,44.0,53.25
CF2_CFSF5,1.7936105665050217,7780.0,8.464,1.462,34630.0,-3593.0,208.1,100.0,129.2
C2H5NO2,1.0225590754308829,16090.0,6.994,2.895,9.789,-3674.0,75.07,40.0,95.75
_CF3_2NC_O_F,1.84247755649581,9990.0,8.161,1.201,25660.0,-5004.0,199.0,96.0,134.1
CCl3F,1.4642121556081755,2325.0,8.487,0.4563,11.17,-1390.0,137.4,66.0,111.9
CF3C_O_CH3,1.0456155195542727,12840.0,6.507,2.778,10.4,-4124.0,112.0,56.0,102.4
CH3CF2CF2CH3,1.466782581776956,21150.0,8.106,3.475,15110.0,-5528.0,130.1,66.0,126.5
CH3CHO,0.7541254772469993,11700.0,4.613,2.906,10.02,-2778.0,44.05,24.0,66.86
CH2BrF,0.7488773088432459,6407.0,5.521,1.83,10.83,-1585.0,112.9,52.0,76.38
CHCl_CHCF3,1.44495098545045,10080.0,8.312,1.416,23810.0,-3565.0,130.5,64.0,115.4
B4H10,0.9546053038902305,2629.0,9.134,0.0,9.286,-1296.0,43.24,20.0,88.85
CCl2_CF2,1.018366525642356,3910.0,8.172,0.1367,9.282,-2133.0,132.9,64.0,109.2
GeH3OCH3,1.120145495820923,13630.0,7.668,1.213,9.382,-5456000.0,106.7,52.0,98.06
C2F5OCF3_ether,1.624333918068419,14540.0,7.207,2.842,11.1,-4735.0,150.0,74.0,119.2
CHClFCH3,1.001122691156802,12390.0,6.396,2.324,11.05,-2867.0,82.5,42.0,91.28
_CF3_3P,2.1143566195439405,9101.0,10.73,1.003,36840.0,-4955.0,238.0,114.0,161.1
CH3OC_CH,0.9225270869879768,12700.0,6.375,2.009,9.097,-3197.0,56.06,30.0,84.56
CH2FCF2CH3,1.015121246517445,16920.0,6.297,3.781,10.85,-4251.0,98.06,50.0,100.1
CH3CH2PH2,1.0543215354453161,17610.0,8.348,1.247,8.692,-3418.0,62.05,34.0,102.0
FC_O_OC_O_F,1.063157568878404,5950.0,5.371,1.675,11.63,-3204.0,110.0,54.0,87.04
CH3CH2NH2,0.9546403879888926,19550.0,5.851,1.294,8.648,-3615.0,45.08,26.0,81.19
CHClFCHF2,1.1267454339077938,9244.0,6.507,2.429,11.12,-2913.0,118.5,58.0,99.49
_CH3_2PH,1.0667155092354301,17640.0,8.387,1.246,8.175,-3432.0,62.05,34.0,101.4
CH3CHFCH2CH3,1.1720627386235445,26280.0,8.07,2.0,10.15,-5385.0,76.11,42.0,114.8
CH3C_O_F,0.8283221545764656,10210.0,4.483,3.066,11.28,-2886.0,62.04,32.0,70.4
_CF3_2NBr,1.7198379940150925,7324.0,9.011,1.248,10.15,-3615.0,231.9,108.0,135.3
CF3CHFCH2F,1.171409555257494,13830.0,6.453,1.422,11.71,-4320.0,134.0,66.0,108.4
CF3CHFOCHF2,1.6790052626148775,13190.0,7.346,1.803,21490.0,-4781.0,168.0,82.0,123.7
CBr2F2,1.4814972655040815,2438.0,8.718,0.5722,10.49,-1449.0,209.8,94.0,110.7
_CF3_2S,1.5216520482922231,6150.0,7.828,0.8344,10.7,-3365.0,170.1,82.0,119.6
NO2CF2CF2NO,1.8137952739655843,8928.0,8.896,1.388,22050.0,-4093.0,176.0,86.0,131.4
CHF2OCF2CH2F,1.5908306676298392,14790.0,7.197,0.94,18790.0,-4737.0,150.0,74.0,119.0
CHCl_CHF_trans,0.810346713445504,7455.0,6.108,0.1599,9.514,-2233.0,80.48,40.0,83.91
CF2ClCF2CH3,1.6395222371272744,13240.0,8.329,2.469,26540.0,-4185.0,150.5,74.0,126.0
H2O,0.5228748323186722,4516.0,1.407,1.854,12.57,-953.8,18.02,10.0,27.28
