Molecule,Predicted Dielectric Strength,Vibrational ZPE,Polarizability,Dipole Moment,Adiabatic IE,Cohesive Energy,Molecular Mass,Number e-,Molecular Volume
FC__C_C_F__F_F_F_F,1.149746156227398,7144.0,6.492,1.087,10.35,-3706.0,150.0,174.0,105.6
FC_Cl_Cl,0.9916169641935013,4516.0,6.499,1.301,11.12,-1525.0,102.9,67.0,90.6
FC1_C_F_C_C_C1_F_F__F_F__F_F,2.089818388195492,11180.0,9.519,1.141,10.96,-5625.0,212.0,238.0,144.3
FC_SC_F__F_F__F_F,1.5184222474460822,6155.0,7.828,0.8336,10.7,-3365.0,170.1,184.0,119.5
FC__N____O__O-___F_F,1.2233629140440916,5594.0,5.167,1.472,11.13,-2558.0,115.0,107.0,84.72
CC_Cl_Cl,1.122999690434547,12110.0,8.323,2.161,10.64,-2721.0,98.95,50.0,109.1
FC1_C_F_C_C1_F_F__F_F,1.716143844804688,8430.0,7.502,1.504,10.94,-4287.0,162.0,180.0,114.9
FC__C_F_F_Cl,0.9160747084924459,4203.0,6.264,0.5261,9.506,-2256.0,116.5,107.0,91.68
_C-___O__,0.4407367660716269,1059.0,1.931,0.0699,14.1,-1044.0,28.01,14.0,36.97
FC_F__F_F,0.5200588174594594,3498.0,2.836,0.0,14.39,-1915.0,88.0,110.0,59.2
CH2Cl2,0.765700134145157,6169.0,6.368,1.687,10.88,-1500.0,84.93,42.0,86.7
N_CC_F__F_F,1.3789258074502124,4713.0,4.754,1.261,13.5,-2589.0,95.02,97.0,79.6
FC_C_Cl__F_F__Cl_Cl,2.1558869053758993,4912.0,10.33,1.012,11.61,-2664.0,187.4,141.0,142.0
CC_N,0.75627798988762,9539.0,4.443,4.054,11.84,-2522.0,41.05,22.0,65.62
_H__H_,0.4159157981632605,2111.0,0.8162,0.0,15.28,-448.3,2.016,2.0,17.12
FCF,0.40399030027864763,6858.0,2.652,2.019,12.48,-1787.0,52.02,60.0,49.27
C,0.4096563822102526,9411.0,2.552,0.0,12.53,-1730.0,16.04,10.0,41.59
FC_C_F__F_F__Cl_F,1.321919306573129,5674.0,6.683,0.5877,12.23,-3005.0,154.5,159.0,108.3
N_CC_C_F__F_F__F_F,1.844662057579323,7284.0,6.774,1.293,12.14,-3856.0,145.0,155.0,111.2
_N-___N___O,0.45606335775457435,2353.0,2.853,0.08811,12.82,-1115.0,44.01,22.0,46.09
CC_F__F_F,1.3283458879374084,10970.0,4.5,2.448,12.25,-3095.0,84.04,93.0,77.17
FC_C_CC_F__F_F__F_F,1.6444556805283335,7903.0,8.087,0.0,11.97,-4306.0,162.0,180.0,123.6
FC_Cl_F,0.6093550717160527,4876.0,4.604,1.49,11.89,-1687.0,86.46,76.0,72.48
FC_C_Cl__F_F__Cl_F,1.7010349809097882,5282.0,8.498,0.8695,11.3,-2831.0,170.9,150.0,125.3
FC_C_F__F_F__Cl_Cl,1.65603756062296,5302.0,8.546,0.728,11.39,-2840.0,170.9,150.0,125.2
CBr,0.5623578578061776,7807.0,5.368,1.978,10.54,-1569.0,94.94,44.0,72.03
O_S_O,0.8569291094830296,1427.0,3.77,1.745,12.19,-984.1,64.06,32.0,56.27
FS_C_F__F_F__F__F__F_F,1.603879888556515,6652.0,7.028,0.8869,13.08,-3064.0,196.1,230.0,114.8
O_C_S,0.8017160251779456,1940.0,4.991,0.81,11.13,-1363.0,60.07,30.0,65.65
N_N,0.4252873800433746,1185.0,1.757,0.0,15.71,-926.6,28.01,14.0,36.23
O_O,0.3795408110617891,792.2,1.439,0.0,10.84,-347.7,32.0,16.0,31.95
FC_Cl__Cl_F,1.0012939841090733,2697.0,6.558,0.5401,11.44,-1561.0,120.9,92.0,94.54
ClC_Cl_Cl,1.399933959343757,4168.0,8.412,1.086,10.9,-1373.0,119.4,58.0,108.2
FC_Br__F_F,0.8998689505727274,2957.0,5.66,0.5388,11.43,-1678.0,148.9,119.0,85.06
ClC_Cl__Cl_Cl,2.0474987101435724,1967.0,10.41,0.0,10.95,-1225.0,153.8,74.0,128.9
CC_Cl__Cl_Cl,1.398902074089381,9980.0,10.3,1.882,10.42,-2591.0,133.4,66.0,130.2
CCl,0.454024352492001,7940.0,4.354,1.987,11.13,-1616.0,50.48,26.0,63.92
FC_Cl__F_F,0.7416345062428716,3098.0,4.652,0.4913,12.26,-1736.0,104.5,101.0,76.99
ClP_Cl_Cl,0.9466876483334994,985.4,10.41,0.7324,9.772,-913.6,137.3,66.0,119.7
SF6,1.006417294396883,4260.0,4.675,0.0,14.14,-1811.0,146.0,172.0,83.67
FS__O___O_C_F__F_F,1.4573129707975239,5572.0,6.629,1.407,12.22,-2791.0,152.1,142.0,103.0
FC_Br__Cl_F,1.484256526674418,2575.0,7.624,0.5622,10.89,-1505.0,165.4,110.0,102.7
FC_F_F,0.4576411103085441,5260.0,2.764,1.672,13.55,-1858.0,70.01,85.0,54.07
FC_Cl__Cl_Cl,1.5515447322256186,2325.0,8.487,0.4564,11.17,-1390.0,137.4,83.0,111.9
O_C_O,0.37935300794546567,2460.0,2.501,0.0,13.69,-1584.0,44.01,22.0,44.19
C_C,0.477057063254568,5609.0,3.468,0.0,11.11,-1641.0,26.04,14.0,51.47
FC_C_F__F_F__F_F,0.9232205138788563,6065.0,4.846,0.0,12.32,-3177.0,138.0,168.0,90.93
FS__O_F,1.1585450417913687,1894.0,4.028,1.776,12.23,-1190.0,86.06,76.0,63.21
C_CC_F__F_F,0.9667763904654109,12090.0,6.171,2.574,10.85,-3677.0,96.05,99.0,93.47
Cl2,0.46482715921992873,257.8,4.386,0.0,11.35,-219.8,70.9,34.0,63.39
SeF6,1.0886575172842121,3482.0,5.509,0.0,16.81,-1722.0,193.0,190.0,90.36
FC__C_F_F_C__C_F_F_F,1.4901960581983524,8196.0,8.865,0.02552,8.804,-4246.0,162.0,180.0,120.0
F_C__C__C_F__F_F__F__C_F__F_F,1.7527210814159762,9685.0,8.558,0.36,10.7,-4997.0,200.0,232.0,136.7
ClSSCl,0.7269693530078984,929.2,11.66,1.147,9.385,-776.9,135.0,66.0,121.7
