Molecule,Predicted_Breakdown_Strength,SHAP_Vibrational ZPE,SHAP_Polarizability,SHAP_Dipole Moment,SHAP_Adiabatic IE,SHAP_Cohesive Energy,SHAP_Molecular Mass,SHAP_Number e-,SHAP_Molecular Volume
C5OF10,2.9792495,-0.004251837376713812,0.10264581147108896,0.024119633797113283,-0.296517354051145,0.568487660526654,0.20985304545630146,-0.39130047963238146,0.014518086144492523
C3H2F4,1.4512836,-0.030057998955553753,0.10387841621788906,0.03204401869247365,-0.06418876266673638,-0.1713460449453912,-0.06707619978556408,0.20886645690116495,-0.0992610396398285
N_CCF_CF3_2,2.58821,0.0353804564331028,0.635659321265937,0.0261192449389332,-0.11246483360375592,1.2194463403986644,0.5743883576642771,-0.7502788341945027,0.3080682306680408
C6F12,3.2421353,-0.013963516905432495,0.33789723171751024,0.014736273364943599,-0.19091344887641395,0.45281444018462397,0.3280330418334032,-0.4473908475327129,0.11995340937129667
C4F8O,2.4459488,-0.01947236646621226,-0.13066865845893205,0.03837612064156999,-0.06117150823317214,0.17906579263031835,0.004066982113089246,-0.015495014700160879,-0.14386245694728228
C2F6O,1.7047925,0.04451277388680186,0.4250599959555181,0.06388967761775356,-0.20901697547779605,0.2343582703891187,-0.09030062693429804,0.30422008233172837,0.04106654882750074
C6F12O,3.425458,0.008376291919476506,0.28049306779510497,0.03956107539227807,-0.11849934247088383,0.7655731180595559,0.2804082671739741,-0.42495470037258026,0.08506114413077169
,,-0.03313156386201376,0.06249811400388538,0.0033495988073580503,-0.5511736282439254,0.076622060831805,0.012886384827798357,-0.015495014700160879,-0.09106894258335725
,,-0.06400468867322867,-0.7004842242653834,-0.013543412357424145,0.8349530585352615,-0.33450973698209624,-0.50739957932194,0.5061454067729213,-0.5060593406940375
,,-0.04005444967368886,-0.5411260391433692,-0.016131797891002136,0.9224534371086107,-0.03905115951022495,-0.15468226675167443,-0.03232212507026032,-0.3374386762816737
,,-0.013826041158817668,0.08081109881348704,0.04633753537288996,-0.136602869072266,-0.17982648631944032,-0.17273264430777893,0.34909237665199344,-0.12884361234375188
,,-0.028123518806759434,-0.20339233852013872,0.030562825254088512,0.6539177925214363,0.1895815399341393,-0.11340746204683584,0.04059535320017057,-0.18269906521499718
,,-0.026169399265591572,0.7784653855023494,0.0213423961001412,0.08365670457788743,0.21502286405628665,0.42975015314304804,-0.20620226556128782,0.2906220980477783
,,0.019266334990607988,-0.25815520655654356,0.13398715708932904,0.15305355654985386,0.16685395705168768,-0.43072957172206905,0.4612731124526564,-0.2887412104459842
,,-0.05367436828474328,-0.8967853345129209,-0.016131797891002136,1.190989081695784,-0.5365816940429388,-0.6602339487660389,0.5734538482533189,-0.6566270504819556
,,-0.007060270486130948,-0.5735259353449719,0.05863144091148641,0.3461578402979341,-0.08247101934535646,-0.3662303398684965,0.24812971443139695,-0.41276045755089413
,,0.018009413878701013,-0.5911345745849732,-0.016131797891002136,0.3612441124657525,-0.10180642567818848,-0.5777784129853185,0.5285815539330541,-0.47101536995246646
,,-0.018686790771270393,0.13627831241949195,0.005630636702471123,0.2707264794588402,0.33069608439831666,0.23631125360042862,-0.30716492778188437,0.03499832878567034
,,-0.00287707991056556,0.15230217412789346,0.031747780004796604,0.24357118955676663,0.6193703087709486,0.18045503640727104,-0.28472878062175183,0.05699562643730579
,,-0.051298001807544145,-0.5381325704725688,-0.012869099044599326,0.4487444910391016,-0.31042528347979687,-0.4133259503650431,0.4612731124526564,-0.4368816322171702
,,0.03331832023388042,-0.24811828218974258,0.07451724053816673,0.2767609883259676,0.3612256733448934,-0.17796548991850644,0.06303150036030314,-0.20113128359205718
,,0.003201312029047034,0.38350360734911404,-0.016131797891002136,0.19227786418618276,0.7720182535038328,0.2804082671739741,-0.42495470037258026,0.15105303708567777
,,-0.026522908328315404,-0.229805297380141,0.03904265768884328,0.16813982871767283,-0.11639278484155292,-0.1637368535387758,0.1583851257908666,-0.23670622358728816
,,-0.022536111676485487,0.45587511462552055,0.016065644475894234,-0.009878182862588443,0.2716722124349347,0.33273672328124804,-0.2566835966715861,0.16394800467456747
,,-0.022339717752750027,0.4643272614607215,0.010825922687606905,0.017277107039485276,0.27472517132959245,0.33273672328124804,-0.2566835966715861,0.1631894771693387
,,0.002258621195116824,-0.0952752935865288,0.05711321763714165,-0.2391895198134339,-0.15642046812706484,-0.11387783019162034,0.3378743030719272,-0.24011959736081778
,,-0.06039104047649612,-0.3766613486417541,0.04848526585854837,0.2586574617245849,-0.3548288745143182,-0.29543993407843144,0.4051827445523249,-0.3596635321848776
,,-0.009083127900606216,0.19702811779749738,0.016709963621591765,0.527193106311759,0.3507099260410727,0.48090268888836074,-0.7054065398742376,0.0843026166255428
,,-0.055353536332681495,-0.1616598635213349,0.013862369236296383,-0.06117150823317214,-0.22629930504922946,-0.3188995452995577,0.41640081813239127,-0.28851365219441555
,,-0.06276740695369525,-0.7311232565429862,-0.016131797891002136,1.3207310223390256,-0.3743338896746308,-0.50739957932194,0.5061454067729213,-0.5116724442327306
,,-0.06662458361585978,-0.7871187293261912,-0.016131797891002136,-0.14867188680652127,-0.5707069901321128,-0.4839399681008139,0.49492733319285515,-0.5441374214565234
,,-0.047920026319294186,0.11426751336949004,0.003868016510792838,0.03236337920730369,-0.1591342093667605,0.03875663279094505,0.0686405371503363,-0.06937505593381338
,,-0.03347525322855082,0.4407316848791197,0.02408260396115366,-0.13056836020513862,-0.2229071284996099,0.029937230076235964,0.2593477880114633,0.03423980128044157
,,-0.04536690531073316,-0.04385806700572417,0.003819877724045317,0.02934612477374001,-0.11944574373621061,0.20338548346551472,-0.0828034561805586,-0.14128346342950437
,,-0.05508840453563862,0.7925522968943507,-0.016131797891002136,-0.11548208803732017,-0.27311134143398064,0.23219553233356438,0.16960319937093293,0.19125499486280456
,,0.023596821008974964,0.7731827937303494,0.05355835338501741,-0.27539657301619874,0.19025997524406327,0.11225165541352082,0.21447549369119798,0.2011158524307789
,,0.0035646407879576553,-0.2738268954801449,0.05744648616077829,-0.06117150823317214,-0.14047723834385245,-0.37528492665559793,0.4388369652925238,-0.3016361780348741
,,-0.043982328148398135,-0.22135315054494026,0.0020609605159630025,0.2797782427595313,-0.09977111974841664,-0.057668836889874404,0.018159206040038005,-0.20249663310146906
,,-0.0647274183125752,0.7925522968943507,0.01098885396582927,-0.47091466031112955,-0.37874371918913663,0.1351821024717645,0.21447549369119798,0.12147046438175434
,,-0.03257184117936768,-0.21730316351973997,-0.016131797891002136,0.8470220762695165,-0.07432979562626929,0.1863346382170771,-0.3800824060523152,-0.15182699575218467
,,-0.019688399782321248,0.12676964722989104,0.03596918130419418,0.26770922502527655,0.25810350623645617,0.22220020925689404,-0.21181130235132095,-0.0052036289914563815
,,-0.049118029254080514,0.30197560766790693,0.0046863758855006194,-0.13358561463870228,-0.17813039804463063,0.3003989133273148,-0.03232212507026032,-0.007479211507142797
,,-0.022752144992594495,-0.5538042593961703,0.04578208783349556,0.6690040646892556,-0.058386565843056945,-0.2604563033100854,0.1079037946805683,-0.37635113729991143
,,-0.0515729533007738,0.45393816430912054,0.0007686192409719905,-0.04910249049891741,-0.2171404283652565,0.13577006265274502,0.11912186826063458,0.06230531897390743
,,-0.050247294315559445,-0.6001149805973744,-0.016131797891002136,0.7112456267591474,-0.15133220330263536,-0.4133259503650431,0.4612731124526564,-0.4512936548165178
,,-0.019325071023410648,-0.42983943914655903,-0.016131797891002136,-0.06720601710030007,-0.13199679696980335,-0.5189823948872578,0.5061454067729213,-0.3960728524358605
,,-0.014847289562242082,-0.1871923904193371,-0.016131797891002136,0.2978817693609138,0.3890415210517746,0.1392978237386287,-0.3576462588921827,-0.09675789887257329
,,-0.055805242357273036,-0.3312310594025502,0.04963319077329685,0.2707264794588402,-0.2849839593576494,-0.16608869426269818,0.1583851257908666,-0.30702172332199845
,,0.04431637996306637,0.0461220795106839,0.07918299986907985,-0.14565463237295753,0.5586503485327569,-0.10735147218273565,0.029377279620104297,-0.07749130023976167
,,-0.07187222925807134,-0.2681921309233445,-0.016131797891002136,0.005208089305229991,-0.6140929282017479,-0.255223457699358,0.3939646709722587,-0.30565637381258665
,,-0.04021156481267723,-0.07044711225812657,-0.016131797891002136,1.6526290100310372,-0.10452016691788416,0.46267592327796203,-0.4810450682729116,-0.10108150565237757
,,0.006078483011771592,0.5204988206363267,-0.01518679647731244,-0.7629848894801006,0.7516651942061151,0.2804082671739741,-0.42495470037258026,0.12374604689744075
,,0.020700010633876872,0.4664402981695217,-0.00280105694553613,-0.19091344887641395,1.0064176530825508,0.5038331359466044,-0.7166246134543042,0.2504201402706514
,,-0.06527928523827183,1.0126602873943706,0.026341423954690954,-0.5876824068900469,-0.425114772622437,0.12165901830921043,0.21447549369119798,0.1366410144863305
